battery_id,canonical_battery_id,source,dataset_name,source_battery_id,cycle_number,timestamp,ambient_temperature,source_type,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,65,2026-01-01T00:05:00,20.974,kaggle_cycle,3.6719,0.0696,3.442,4.1246,-1.8534,0.1151,-1.7152,26.8095,1.6887,0.7192,0.01522,1.75888,2.00384,0.8777547109549665,80,15,87.77547109549666,good
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,66,2026-01-01T00:06:00,20.162,kaggle_cycle,3.7397,0.06,3.4868,4.1399,-1.7762,0.1182,-1.709,24.4088,1.517,0.6709,0.02648,1.7455,2.00384,0.8710775311402109,80,14,87.1077531140211,good
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,67,2026-01-01T00:07:00,21.758,kaggle_cycle,3.6928,0.0535,3.4595,4.1243,-1.8189,0.1338,-1.6811,24.75,1.4133,0.7583,0.02888,1.69945,2.00384,0.8480966544235069,80,13,84.80966544235069,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,68,2026-01-01T00:08:00,29.954,kaggle_cycle,3.7306,0.0521,3.465,4.1316,-1.8142,0.1199,-1.6748,26.7089,1.3399,0.5997,0.02372,1.74005,2.00384,0.8683577531140212,80,12,86.83577531140212,good
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,69,2026-01-01T00:09:00,22.899,kaggle_cycle,3.6921,0.0545,3.4455,4.1081,-1.8487,0.1188,-1.7376,26.8705,1.6656,0.5716,0.02731,1.68657,2.00384,0.8416689955285851,80,11,84.16689955285851,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,70,2026-01-01T00:10:00,27.412,kaggle_cycle,3.6508,0.0575,3.4224,4.0984,-1.7393,0.1106,-1.6662,26.1806,1.4659,0.4174,0.0285,1.72284,2.00384,0.8597692430533376,80,10,85.97692430533375,good
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,71,2026-01-01T00:11:00,20.155,kaggle_cycle,3.6653,0.0575,3.4817,4.152,-1.784,0.1134,-1.6541,26.9713,1.3967,1.0761,0.01789,1.7015,2.00384,0.849119690194826,80,9,84.9119690194826,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,72,2026-01-01T00:12:00,28.285,kaggle_cycle,3.7301,0.0616,3.4129,4.1336,-1.7236,0.1069,-1.6596,25.0691,1.475,0.2896,0.02702,1.71131,2.00384,0.8540152906419676,80,8,85.40152906419675,good
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,73,2026-01-01T00:13:00,26.314,kaggle_cycle,3.7284,0.0669,3.4627,4.096,-1.7915,0.1379,-1.7296,23.3731,1.475,0.766,0.0239,1.69892,2.00384,0.847832162248483,80,7,84.7832162248483,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,74,2026-01-01T00:14:00,27.076,kaggle_cycle,3.7421,0.0516,3.4382,4.1442,-1.8591,0.1181,-1.6868,24.4325,1.3959,1.0081,0.01945,1.66637,2.00384,0.8315883503672948,80,6,83.15883503672949,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,75,2026-01-01T00:15:00,22.453,kaggle_cycle,3.728,0.0657,3.477,4.1359,-1.836,0.1374,-1.6873,25.5535,1.5317,0.2931,0.02189,1.69287,2.00384,0.8448129591184926,80,5,84.48129591184926,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,76,2026-01-01T00:16:00,21.071,kaggle_cycle,3.6782,0.0679,3.4093,4.1194,-1.8222,0.1335,-1.7109,24.9641,1.3088,0.2662,0.02939,1.69256,2.00384,0.8446582561481956,80,4,84.46582561481955,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,77,2026-01-01T00:17:00,26.873,kaggle_cycle,3.6875,0.0563,3.4908,4.1509,-1.8512,0.1004,-1.7321,25.2692,1.5427,0.2283,0.02964,1.65745,2.00384,0.8271368971574578,80,3,82.71368971574577,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,78,2026-01-01T00:18:00,24.839,kaggle_cycle,3.7114,0.0609,3.4158,4.1442,-1.7317,0.1077,-1.747,23.0922,1.5047,0.3371,0.028,1.70856,2.00384,0.852642925582881,80,2,85.2642925582881,good
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,79,2026-01-01T00:19:00,22.17,kaggle_cycle,3.6828,0.0544,3.4728,4.164,-1.8372,0.1193,-1.6547,24.3942,1.5206,0.4649,0.02618,1.65191,2.00384,0.8243722053656979,80,1,82.43722053656978,warning
kaggle::kaggle_demo::KAGGLE_002,kaggle::kaggle_demo::KAGGLE_002,kaggle,kaggle_demo,KAGGLE_002,80,2026-01-01T00:20:00,25.127,kaggle_cycle,3.69,0.0539,3.4173,4.1387,-1.738,0.1112,-1.7107,25.3346,1.6066,0.4804,0.02691,1.67086,2.00384,0.8338290482274034,80,0,83.38290482274034,warning
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,1,2026-01-01T00:01:00,24.237,kaggle_cycle,3.7247,0.0663,3.4623,4.1307,-1.8113,0.1227,-1.7126,25.5308,1.3257,0.3505,0.01551,2.20554,2.20554,1.0,80,79,100.0,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,2,2026-01-01T00:02:00,25.869,kaggle_cycle,3.6793,0.0665,3.4645,4.1665,-1.8236,0.1012,-1.732,24.2907,1.6164,0.522,0.01609,2.1797,2.20554,0.9882840483509707,80,78,98.82840483509707,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,3,2026-01-01T00:03:00,23.72,kaggle_cycle,3.728,0.0524,3.4319,4.0711,-1.8274,0.1186,-1.6705,26.595,1.5247,0.547,0.02403,2.18489,2.20554,0.9906372135622116,80,77,99.06372135622115,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,4,2026-01-01T00:04:00,21.029,kaggle_cycle,3.6778,0.0622,3.4883,4.156,-1.868,0.1357,-1.7078,26.0248,1.4271,0.4881,0.01796,2.17356,2.20554,0.9855001496232215,80,76,98.55001496232215,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,5,2026-01-01T00:05:00,24.987,kaggle_cycle,3.749,0.0584,3.4124,4.0871,-1.8277,0.1153,-1.6924,24.1401,1.5575,0.9705,0.02982,2.18656,2.20554,0.9913943977438632,80,75,99.13943977438632,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,6,2026-01-01T00:06:00,22.844,kaggle_cycle,3.7342,0.0581,3.4896,4.1618,-1.8737,0.1258,-1.7431,23.3805,1.621,0.8509,0.01912,2.18956,2.20554,0.9927546088486267,80,74,99.27546088486267,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,7,2026-01-01T00:07:00,24.003,kaggle_cycle,3.7056,0.0563,3.4612,4.1093,-1.7686,0.1182,-1.6651,26.8686,1.3486,0.5365,0.02427,2.17656,2.20554,0.9868603607279849,80,73,98.68603607279849,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,8,2026-01-01T00:08:00,20.478,kaggle_cycle,3.651,0.0521,3.4323,4.1388,-1.8103,0.1068,-1.7309,26.6091,1.4476,1.0126,0.02984,2.12958,2.20554,0.9655594548273891,80,72,96.55594548273892,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,9,2026-01-01T00:09:00,28.68,kaggle_cycle,3.676,0.0657,3.4111,4.1647,-1.868,0.1132,-1.6887,26.2499,1.408,0.3533,0.01707,2.18035,2.20554,0.9885787607570027,80,71,98.85787607570026,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,10,2026-01-01T00:10:00,21.263,kaggle_cycle,3.7362,0.0651,3.4888,4.1666,-1.8139,0.1179,-1.7378,25.1104,1.5312,0.7951,0.02965,2.14844,2.20554,0.9741106486393354,80,70,97.41106486393353,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,11,2026-01-01T00:11:00,27.309,kaggle_cycle,3.6726,0.0553,3.4296,4.0783,-1.7906,0.1349,-1.6841,25.9411,1.3824,0.2702,0.02958,2.13661,2.20554,0.9687468828495516,80,69,96.87468828495516,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,12,2026-01-01T00:12:00,20.131,kaggle_cycle,3.6716,0.0664,3.4188,4.0805,-1.8466,0.1236,-1.6972,26.4338,1.6042,0.4806,0.02181,2.11742,2.20554,0.9600460658160813,80,68,96.00460658160813,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,13,2026-01-01T00:13:00,25.045,kaggle_cycle,3.7414,0.0544,3.4364,4.1675,-1.7411,0.1205,-1.672,23.7518,1.4111,0.3478,0.01961,2.11955,2.20554,0.9610118157004632,80,67,96.10118157004632,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,14,2026-01-01T00:14:00,26.484,kaggle_cycle,3.6647,0.0675,3.4745,4.0941,-1.7369,0.1075,-1.7471,25.6475,1.4811,0.439,0.0289,2.15902,2.20554,0.9789076598021346,80,66,97.89076598021346,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,15,2026-01-01T00:15:00,24.315,kaggle_cycle,3.6651,0.06,3.4508,4.0753,-1.8364,0.1039,-1.6851,25.928,1.469,0.4646,0.02104,2.10839,2.20554,0.9559518303907433,80,65,95.59518303907433,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,16,2026-01-01T00:16:00,25.296,kaggle_cycle,3.6994,0.0587,3.4681,4.1346,-1.7266,0.1088,-1.7447,23.1428,1.4065,0.2593,0.01652,2.13552,2.20554,0.9682526728148209,80,64,96.82526728148208,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,17,2026-01-01T00:17:00,26.202,kaggle_cycle,3.7216,0.0578,3.4101,4.1434,-1.7393,0.1107,-1.7294,26.1429,1.4391,0.4592,0.02394,2.11,2.20554,0.9566818103502996,80,63,95.66818103502996,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,18,2026-01-01T00:18:00,20.942,kaggle_cycle,3.7003,0.064,3.4477,4.1005,-1.7349,0.1095,-1.7185,23.2778,1.3749,1.0099,0.01713,2.13698,2.20554,0.968914642219139,80,62,96.8914642219139,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,19,2026-01-01T00:19:00,24.746,kaggle_cycle,3.6834,0.0536,3.4264,4.0777,-1.7713,0.1341,-1.6906,26.8782,1.5333,0.6395,0.01871,2.09025,2.20554,0.9477270872439403,80,61,94.77270872439402,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,20,2026-01-01T00:20:00,28.189,kaggle_cycle,3.7067,0.0698,3.4835,4.1225,-1.8532,0.1059,-1.7406,24.2184,1.5945,0.6074,0.02602,2.0926,2.20554,0.9487925859426716,80,60,94.87925859426716,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,21,2026-01-01T00:21:00,22.573,kaggle_cycle,3.6986,0.0573,3.4014,4.1053,-1.7664,0.1357,-1.6725,26.4278,1.6609,0.7362,0.01669,2.14198,2.20554,0.9711816607270782,80,59,97.11816607270782,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,22,2026-01-01T00:22:00,27.282,kaggle_cycle,3.6521,0.0696,3.4856,4.1359,-1.8573,0.1199,-1.7256,25.964,1.6893,0.5235,0.02617,2.1203,2.20554,0.9613518684766541,80,58,96.13518684766541,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,23,2026-01-01T00:23:00,29.548,kaggle_cycle,3.7139,0.0693,3.4877,4.1379,-1.7361,0.118,-1.6542,25.1076,1.4061,0.8112,0.02832,2.08735,2.20554,0.9464122165093355,80,57,94.64122165093355,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,24,2026-01-01T00:24:00,24.173,kaggle_cycle,3.7494,0.0562,3.4041,4.122,-1.8251,0.1245,-1.7067,24.8201,1.6873,0.9131,0.01933,2.09575,2.20554,0.9502208076026731,80,56,95.02208076026731,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,25,2026-01-01T00:25:00,24.989,kaggle_cycle,3.7186,0.0593,3.415,4.1667,-1.7802,0.1266,-1.7196,24.153,1.6199,0.214,0.01561,2.12704,2.20554,0.9644078094253561,80,55,96.44078094253561,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,26,2026-01-01T00:26:00,25.931,kaggle_cycle,3.6553,0.0561,3.443,4.136,-1.8799,0.1101,-1.715,24.1331,1.6436,0.7988,0.02653,2.08243,2.20554,0.9441814702975235,80,54,94.41814702975235,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,27,2026-01-01T00:27:00,20.86,kaggle_cycle,3.6771,0.0699,3.4197,4.1285,-1.8671,0.1088,-1.7027,24.4185,1.6247,0.7733,0.02134,2.07134,2.20554,0.9391532232469146,80,53,93.91532232469146,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,28,2026-01-01T00:28:00,20.981,kaggle_cycle,3.6761,0.056,3.4311,4.1264,-1.7714,0.1129,-1.6922,25.7333,1.3798,0.3221,0.02331,2.11665,2.20554,0.9596969449658587,80,52,95.96969449658587,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,29,2026-01-01T00:29:00,20.856,kaggle_cycle,3.7067,0.0626,3.4546,4.1076,-1.7399,0.1175,-1.7361,24.7676,1.4253,1.0414,0.02569,2.0733,2.20554,0.9400418945020268,80,51,94.00418945020267,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,30,2026-01-01T00:30:00,24.277,kaggle_cycle,3.6921,0.0582,3.4028,4.1259,-1.7268,0.1168,-1.6744,25.4608,1.421,0.4184,0.02268,2.07994,2.20554,0.9430524950805699,80,50,94.30524950805699,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,31,2026-01-01T00:31:00,25.433,kaggle_cycle,3.7066,0.0559,3.4755,4.1093,-1.8155,0.1002,-1.6693,26.4996,1.4841,0.2489,0.01582,2.05609,2.20554,0.9322388167977004,80,49,93.22388167977003,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,32,2026-01-01T00:32:00,26.499,kaggle_cycle,3.6833,0.0519,3.4291,4.1181,-1.827,0.1024,-1.676,25.6977,1.5957,0.2477,0.01808,2.09486,2.20554,0.9498172783082601,80,48,94.98172783082602,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,33,2026-01-01T00:33:00,27.404,kaggle_cycle,3.6995,0.0545,3.4676,4.1552,-1.8319,0.1124,-1.6511,23.0258,1.494,0.819,0.01672,2.05034,2.20554,0.9296317455135703,80,47,92.96317455135703,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,34,2026-01-01T00:34:00,26.038,kaggle_cycle,3.6621,0.0519,3.4204,4.1174,-1.7468,0.1178,-1.7444,23.4872,1.4618,1.0844,0.0273,2.03832,2.20554,0.9241818330204848,80,46,92.41818330204849,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,35,2026-01-01T00:35:00,25.467,kaggle_cycle,3.7322,0.0636,3.4859,4.1317,-1.8108,0.1254,-1.7315,26.2742,1.563,0.3537,0.02612,2.08545,2.20554,0.9455507494763186,80,45,94.55507494763185,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,36,2026-01-01T00:36:00,24.762,kaggle_cycle,3.679,0.0634,3.4959,4.1193,-1.7732,0.1156,-1.6802,23.4293,1.4668,0.5823,0.01542,2.06439,2.20554,0.9360020675208792,80,44,93.60020675208793,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,37,2026-01-01T00:37:00,25.642,kaggle_cycle,3.6511,0.0561,3.4645,4.1593,-1.7808,0.1017,-1.6593,26.8512,1.4872,0.8508,0.01915,2.05566,2.20554,0.9320438532060176,80,43,93.20438532060176,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,38,2026-01-01T00:38:00,23.577,kaggle_cycle,3.7356,0.0601,3.4349,4.1406,-1.8175,0.1025,-1.6844,24.4075,1.5877,0.5054,0.02573,2.08379,2.20554,0.9447980993316829,80,42,94.4798099331683,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,39,2026-01-01T00:39:00,22.783,kaggle_cycle,3.7263,0.0561,3.4394,4.1616,-1.7768,0.1151,-1.7028,25.6359,1.5304,1.0347,0.02663,2.06874,2.20554,0.9379743736227862,80,41,93.79743736227863,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,40,2026-01-01T00:40:00,21.294,kaggle_cycle,3.6824,0.0691,3.4348,4.1317,-1.8154,0.1018,-1.6648,23.6367,1.3386,0.2956,0.02901,2.04972,2.20554,0.929350635218586,80,40,92.9350635218586,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,41,2026-01-01T00:41:00,27.599,kaggle_cycle,3.7481,0.0662,3.4733,4.0937,-1.736,0.107,-1.6608,26.0233,1.468,0.2579,0.02418,2.04345,2.20554,0.9265077940096302,80,39,92.65077940096302,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,42,2026-01-01T00:42:00,28.468,kaggle_cycle,3.6573,0.0653,3.4607,4.1541,-1.7322,0.1128,-1.6801,24.5105,1.6955,0.7164,0.018,2.0184,2.20554,0.9151500312848555,80,38,91.51500312848555,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,43,2026-01-01T00:43:00,24.375,kaggle_cycle,3.6786,0.054,3.4162,4.1514,-1.7506,0.1077,-1.6918,25.5165,1.5675,0.3832,0.02715,2.02336,2.20554,0.9173989136447309,80,37,91.7398913644731,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,44,2026-01-01T00:44:00,23.596,kaggle_cycle,3.6908,0.0609,3.4072,4.0885,-1.7632,0.1364,-1.6858,24.9847,1.633,0.7133,0.02211,2.05849,2.20554,0.9333269856815111,80,36,93.3326985681511,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,45,2026-01-01T00:45:00,26.185,kaggle_cycle,3.7059,0.0528,3.4067,4.1128,-1.8198,0.1028,-1.7422,26.1295,1.4193,0.3061,0.01846,2.0227,2.20554,0.917099667201683,80,35,91.7099667201683,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,46,2026-01-01T00:46:00,23.309,kaggle_cycle,3.6724,0.0688,3.4922,4.0951,-1.7675,0.1027,-1.6629,26.8725,1.3299,0.7178,0.0278,2.03436,2.20554,0.922386354362197,80,34,92.2386354362197,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,47,2026-01-01T00:47:00,25.0,kaggle_cycle,3.6899,0.0511,3.4698,4.0811,-1.8046,0.1367,-1.7237,23.1199,1.4352,0.4348,0.02002,2.05088,2.20554,0.9298765835124276,80,33,92.98765835124276,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,48,2026-01-01T00:48:00,21.393,kaggle_cycle,3.7047,0.0647,3.4924,4.1363,-1.7395,0.1094,-1.7427,26.792,1.6617,0.8328,0.02648,2.03756,2.20554,0.923837246207278,80,32,92.3837246207278,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,49,2026-01-01T00:49:00,29.811,kaggle_cycle,3.745,0.062,3.4612,4.0781,-1.7918,0.1379,-1.7229,23.167,1.3142,0.6568,0.02476,1.9905,2.20554,0.9025000680105552,80,31,90.25000680105552,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,50,2026-01-01T00:50:00,23.034,kaggle_cycle,3.735,0.0694,3.4021,4.0755,-1.7562,0.1325,-1.6966,26.4412,1.5728,0.8641,0.02329,2.01099,2.20554,0.9117903098560897,80,30,91.17903098560896,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,51,2026-01-01T00:51:00,27.657,kaggle_cycle,3.7195,0.0586,3.4427,4.0838,-1.8099,0.1359,-1.6517,24.4708,1.3775,0.5929,0.01587,1.98494,2.20554,0.899979143429727,80,29,89.99791434297269,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,52,2026-01-01T00:52:00,25.886,kaggle_cycle,3.6727,0.0649,3.4888,4.1493,-1.7891,0.1396,-1.7485,25.8793,1.625,0.269,0.0169,1.99246,2.20554,0.9033887392656673,80,28,90.33887392656673,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,53,2026-01-01T00:53:00,20.437,kaggle_cycle,3.685,0.0631,3.4244,4.0992,-1.783,0.1191,-1.7378,23.3072,1.4001,0.6893,0.02242,1.98611,2.20554,0.9005096257605847,80,27,90.05096257605847,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,54,2026-01-01T00:54:00,23.57,kaggle_cycle,3.7415,0.0544,3.4713,4.1641,-1.7552,0.1117,-1.6846,25.1074,1.407,0.828,0.02255,2.01612,2.20554,0.9141162708452352,80,26,91.41162708452352,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,55,2026-01-01T00:55:00,29.004,kaggle_cycle,3.7206,0.0624,3.428,4.0904,-1.8581,0.139,-1.7269,25.9676,1.3843,0.5352,0.02725,1.97199,2.20554,0.8941075654941646,80,25,89.41075654941646,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,56,2026-01-01T00:56:00,29.779,kaggle_cycle,3.7198,0.063,3.4454,4.0814,-1.8002,0.1014,-1.7222,24.5367,1.6309,0.276,0.01919,1.97401,2.20554,0.8950234409713721,80,24,89.50234409713721,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,57,2026-01-01T00:57:00,24.954,kaggle_cycle,3.7363,0.0577,3.4044,4.0906,-1.8505,0.1172,-1.7448,24.2206,1.5166,0.513,0.01539,1.99883,2.20554,0.9062769208447818,80,23,90.62769208447818,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,58,2026-01-01T00:58:00,28.932,kaggle_cycle,3.7423,0.0681,3.481,4.1291,-1.7588,0.1136,-1.6671,24.7363,1.471,0.8563,0.02603,1.99552,2.20554,0.904776154592526,80,22,90.4776154592526,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,59,2026-01-01T00:59:00,21.092,kaggle_cycle,3.6888,0.0644,3.4678,4.1559,-1.7299,0.1185,-1.6927,25.2732,1.5076,0.3463,0.02072,1.95919,2.20554,0.8883039981138405,80,21,88.83039981138405,good
