battery_id,canonical_battery_id,source,dataset_name,source_battery_id,cycle_number,timestamp,ambient_temperature,source_type,chemistry,form_factor,protocol_id,charge_c_rate,discharge_c_rate,ambient_temp,nominal_capacity,eol_ratio,dataset_license,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7862740602620493,0.2331896591053393,2.7000387,4.2001123,-0.0018234959625292738,0.3404228586933785,-0.1882249365623168,40.88897807818114,0.2724439676271546,0.06355183035241231,0.0,0.7076696159352731,0.7331499423759849,0.9652454089293994,5000,4300,96.52454089293994,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7870712643342053,0.23276137751619982,2.6998782,4.1997914,-0.0019133347185012728,0.3402993162670727,-0.18817109194968334,40.9132220732125,0.27091255530108654,0.06186202487647119,0.0,0.7042193590093461,0.7331499423759849,0.9605393362333483,5000,4200,96.05393362333483,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7876953190175415,0.23233853170308955,2.7001188,4.1999516,-0.0019200124332879047,0.34028149638777977,-0.18815698980614162,40.899912698821176,0.26894796926391923,0.060091623055322806,0.0,0.7013483420139447,0.7331499423759849,0.9566233337494676,5000,4100,95.66233337494677,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7883152722035494,0.23193299491466463,2.6999583,4.2000318,-0.00195598902377476,0.34026132482388594,-0.18816566381912628,40.910159696748856,0.25712392190620836,0.06002587366153857,0.0,0.6981701513583127,0.7331499423759849,0.952288353315135,5000,4000,95.2288353315135,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.789029265715908,0.23142317412525684,2.6999583,4.1999917,-0.0019645100147282412,0.34024743680197933,-0.18814415691090616,40.9205151472834,0.2548197287585003,0.05824998093730541,0.0,0.6951662621043377,0.7331499423759849,0.9481911160648121,5000,3900,94.81911160648121,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7896689610438585,0.23102628877866488,2.7000387,4.1998715,-0.0019973757910849268,0.3402359408229567,-0.18815781725486014,40.91475579078463,0.2641130426329882,0.06021661270925925,0.0,0.692141924767417,0.7331499423759849,0.944065988090145,5000,3800,94.4065988090145,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.790280157999618,0.23054034202898877,2.7000787,4.1998715,-0.0020319597662801247,0.3401981021157538,-0.1881475096687803,40.92816813742281,0.26518472558752354,0.06117066969907312,0.0,0.6891230637602691,0.7331499423759849,0.9399483297058799,5000,3700,93.99483297058799,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.790926570951346,0.23010544466806526,2.6999984,4.2000318,-0.0020613752243632973,0.340157753178853,-0.18814330691883724,40.92930781775461,0.2671312892512722,0.06418798864102072,0.0,0.6862323373679707,0.7331499423759849,0.9360054440487794,5000,3600,93.60054440487794,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7923340913931645,0.22897272229731488,2.7000332,4.1999865,-0.002043875184848622,0.3401554903073387,-0.18810268394043952,40.92673949001195,0.2905344200164829,0.06758403754763001,0.0,0.679699220636773,0.7331499423759849,0.9270944200500251,5000,3400,92.7094420050025,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.793305103444575,0.22827675448485243,2.6998727,4.1999464,-0.002145818118486925,0.3400978522337933,-0.18815826170896438,40.94896155903591,0.29260001130679564,0.0667112656212858,0.0,0.6744240003285047,0.7331499423759849,0.919899138425679,5000,3200,91.9899138425679,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,1900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.794153548353049,0.2277052096805845,2.7000191,4.2000928,-0.0021450500043209975,0.34003311693855987,-0.1880780159834141,40.9416936340762,0.29836830419407406,0.06736846256440014,0.0,0.6713939820583835,0.7331499423759849,0.9157662617861454,5000,3100,91.57662617861455,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.794821367047657,0.2272671760819689,2.6997948,4.1999488,-0.002185061060857862,0.3400053886747003,-0.18808974032158138,40.98426453650606,0.29861183494206717,0.06877276796489269,0.0,0.6680156483279657,0.7331499423759849,0.9111582907079927,5000,3000,91.11582907079926,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.795298440756136,0.22714226391618253,2.6998751,4.1998281,-0.002280506924330335,0.3399871937522032,-0.1881113621824397,40.978966214997364,0.29418696594003585,0.06800401676204611,0.0,0.665318521253407,0.7331499423759849,0.9074794701575635,5000,2900,90.74794701575635,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7960871037152417,0.22641080792682314,2.7000041,4.2000375,-0.0022446305776224586,0.3398865812446224,-0.18804050727638807,40.97918831415504,0.29799003977191735,0.06831393845269888,0.0,0.6620617864162046,0.7331499423759849,0.9030373572295478,5000,2800,90.30373572295478,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7964609478603757,0.22643040738586903,2.6998436,4.1999574,-0.002369501986420833,0.33991927575803704,-0.18812487042587875,40.98794421159989,0.2929642049635375,0.07038274552551975,0.0,0.6596620444728462,0.7331499423759849,0.8997641632965558,5000,2700,89.97641632965558,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7974080644121093,0.22562465804353904,2.6999447,4.1999378,-0.0023130683304840947,0.33978504330563847,-0.18797841134765345,40.985370441244356,0.29472972394572433,0.06966269114255558,0.0,0.6561336436597052,0.7331499423759849,0.8949515040993032,5000,2600,89.49515040993032,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.797704379949639,0.2257925819641583,2.6998243,4.1998978,-0.0024410089955051915,0.33980727740237016,-0.18806379913263288,40.96842539358738,0.2946552789112811,0.06883232750417267,0.0,0.65394583444881,0.7331499423759849,0.8919673816375256,5000,2500,89.19673816375257,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.798672267981376,0.2245249195831148,2.6997921,4.2000661,-0.002345774808269973,0.3396339685150454,-0.18791488539060844,40.957355862815895,0.2955697141877181,0.06879408626918482,0.0,0.6504853331184404,0.7331499423759849,0.8872473358046706,5000,2400,88.72473358046706,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.7986194135168962,0.22501206101611906,2.7000327,4.2000661,-0.002496338686376543,0.3397042405212247,-0.18806592828687324,40.97312954098028,0.2958574276197313,0.06934024490133467,0.0,0.6489447244936677,0.7331499423759849,0.8851459803578163,5000,2300,88.51459803578163,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.79901744682801,0.2248921313109051,2.6998723,4.1999059,-0.0025137252172301307,0.33968156324401566,-0.18803752394250767,40.99007855015105,0.29309833120576634,0.06884743733123193,0.0,0.646869061968305,0.7331499423759849,0.8823148234478998,5000,2200,88.23148234478998,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,2900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.800074381215036,0.22353721579016078,2.700073,4.2000661,-0.002453824689288544,0.33952550177673635,-0.18796118449937288,41.00181721247783,0.30846597104020107,0.07028051707473158,0.0,0.6433427050149604,0.7331499423759849,0.8775049520293514,5000,2100,87.75049520293514,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.800172835009062,0.2241824355020917,2.6999526,4.2001061,-0.002549541916614994,0.3396548727119387,-0.18804600550823014,40.95594059013029,0.29537013999792566,0.06825567107238087,0.0,0.6419851533478497,0.7331499423759849,0.8756532821475927,5000,2000,87.56532821475928,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8004760891509597,0.2242367297527462,2.7001131,4.199986,-0.002638261459529751,0.33956269512482196,-0.1880410856380729,40.98609515367185,0.3020649797772781,0.06888431270807585,0.0,0.6395739688988188,0.7331499423759849,0.8723644808947185,5000,1900,87.23644808947185,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.801421983785648,0.22309087500196934,2.6998322,4.2001467,-0.0025642408179483342,0.3393366797598581,-0.18784408557068766,41.01113501058657,0.30079580610258094,0.07028700135061229,0.0,0.6367259936300508,0.7331499423759849,0.8684799068067245,5000,1800,86.84799068067245,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.80141524844123,0.2238704939219329,2.6998723,4.1999059,-0.0026905984413485074,0.3395018590945167,-0.1880011434894014,41.02842235912252,0.3005718857331675,0.06829859296321912,0.0,0.6347919160288509,0.7331499423759849,0.8658418685427755,5000,1700,86.58418685427755,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8047437972554365,0.2215012691145857,2.700027,4.2000203,-0.002622646842632802,0.33976236900174206,-0.18775500581528745,34.830390011118105,7.811789650416346,0.6179661204424487,0.0,0.6297129716667021,0.7331499423759849,0.8589143028858937,5000,1500,85.89143028858936,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.803255797694192,0.22285597328625012,2.7001474,4.2000203,-0.0026936277817231928,0.33960358335303625,-0.1881097760967344,41.05905560643807,0.3026061806564211,0.06869952378935747,0.0,0.6275409145416243,0.7331499423759849,0.8559516659142005,5000,1400,85.59516659142005,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8051135083348018,0.22076776763728834,2.6999469,4.2000604,-0.0031523549118138887,0.3397945038946933,-0.1883020545313612,27.48153358118062,6.765952543746754,0.5943709563667011,0.0,0.6243044682237121,0.7331499423759849,0.8515372260692984,5000,1300,85.15372260692983,good
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8049643805717106,0.22067470749154444,2.6999869,4.1999002,-0.002619547535730222,0.33917751442790656,-0.18775637903228393,41.04980704095732,0.30436467076605095,0.07030944450599048,0.0,0.6230506280226932,0.7331499423759849,0.8498270162901699,5000,1200,84.98270162901699,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,3900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.804853436085573,0.2216918733142768,2.6999068,4.1999803,-0.0027471746420831725,0.33953878650913194,-0.1880875600359844,41.05614957995049,0.2941110674503033,0.06789304743788512,0.0,0.6210676044136797,0.7331499423759849,0.8471222167745525,5000,1100,84.71222167745525,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.805223133449292,0.22177627706008013,2.6999869,4.1999402,-0.002803482368196316,0.339446312861972,-0.18805471650267436,41.05582141237443,0.3008965411896309,0.07082784108138741,0.0,0.6187221016891107,0.7331499423759849,0.8439230039137184,5000,1000,84.39230039137185,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8062524069325634,0.22061845062890253,2.700027,4.1999402,-0.0027778833097424423,0.3390793164078279,-0.1877785421056506,41.06031943124466,0.3047322370646389,0.06993921094573298,0.0,0.6162394408161552,0.7331499423759849,0.8405367104293192,5000,900,84.05367104293192,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.806023691776269,0.22142633086758162,2.6999478,4.1999412,-0.0028395995234718717,0.3392979329194787,-0.18795106428627006,41.0532363731594,0.2988869145002007,0.06860376741859595,0.0,0.6145584711171671,0.7331499423759849,0.8382439056402463,5000,800,83.82439056402463,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8060421705171854,0.2218631321589152,2.6999075,4.2001014,-0.0029403080816256923,0.3392175656083529,-0.18797673457028685,41.06374522898821,0.2940194641664195,0.06569843885841962,0.0,0.6129586951783955,0.7331499423759849,0.8360618473104222,5000,700,83.60618473104222,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8061238852039527,0.2221712641830555,2.7000279,4.199821,-0.0030279711433471787,0.3391217142790404,-0.1879541538258713,41.062361941527406,0.2859531445468574,0.06354795082462625,0.0,0.6113490777431505,0.7331499423759849,0.8338663654011848,5000,600,83.38663654011847,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8072841755099827,0.22084775524379602,2.6999478,4.1999011,-0.002976487699248971,0.33879573541692165,-0.18768276467949252,41.063575908257214,0.3095683886111238,0.06926634964827787,0.0,0.6086009353906929,0.7331499423759849,0.8301179611613215,5000,500,83.01179611613215,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8057187621557285,0.22210586974099597,2.6999478,4.2000613,-0.0027745816985062463,0.3367008038547164,-0.18682085054279224,41.06919326629797,0.29189136033620827,0.0661470291859106,0.0,0.5972926074130062,0.7331499423759849,0.8146936566308747,5000,400,81.46936566308747,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,4800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.807589490721612,0.2223665234348943,2.6998072,4.1999612,-0.001856255675104772,0.3375339723523723,-0.1857089414996154,41.07640345468482,0.30390478868961973,0.06598723076011082,0.0,0.6034102254558394,0.7331499423759849,0.8230379497818874,5000,200,82.30379497818873,warning
oxford::oxford_degradation_1::Cell6,oxford::oxford_degradation_1::Cell6,oxford,oxford_degradation_1,Cell6,5000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7331499423759849,0.8,Oxford ORA repository,3.8066960515585824,0.2220716684004005,2.7000194,4.2000527,-0.002363167074215391,0.3390231362488049,-0.18742245736320698,41.092194433933315,0.29477868603762647,0.06656640697005248,0.0,0.5869729894110888,0.7331499423759849,0.8006179302269775,5000,0,80.06179302269774,warning
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,0,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.780611151075059,0.2364193158736371,2.6998887,4.200016,-0.0015392685469687677,0.34143146783817974,-0.19057599212988918,40.70140917329895,0.22796176069207852,0.05376582682711799,0.0,0.7307085228831925,0.7307085228831925,1.0,8100,8100,100.0,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7813097259315267,0.23628085389933762,2.6998887,4.199976,-0.0016727079211657694,0.34074084146528755,-0.19006791673746315,40.75480973862812,0.2400058760245607,0.051243576611003164,0.0,0.7256224499837892,0.7307085228831925,0.9930395325357162,8100,8000,99.30395325357162,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7818710129448956,0.23608838197283902,2.7000489,4.200016,-0.0017283964654599608,0.34052360919981944,-0.18986553031144737,40.75312520084496,0.23545992250589717,0.05181718614869768,0.0,0.7221982875485096,0.7307085228831925,0.9883534472800403,8100,7900,98.83534472800403,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7822688663379638,0.23576677702683205,2.6999109,4.1999984,-0.0016517144651368512,0.3408794054453958,-0.19031671369115596,40.81716524625248,0.24735137299307114,0.054372652871228104,0.0,0.7186849278628341,0.7307085228831925,0.9835452924882875,8100,7800,98.35452924882875,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7828293618481164,0.23553539831244247,2.7001114,4.1999984,-0.001755014630507325,0.3406498561214262,-0.18974161605744871,40.79541405273323,0.24675382690253997,0.05557977466419781,0.0,0.7165294286915622,0.7307085228831925,0.9805954169855811,8100,7700,98.0595416985581,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.783317477293853,0.23521963755358063,2.7000313,4.1999984,-0.0018228744022219913,0.34058869493399163,-0.1896794442913918,40.83017026436641,0.23624362436502225,0.05513283887368986,0.0,0.7140640879126258,0.7307085228831925,0.9772215124782013,8100,7600,97.72215124782014,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.783802532432266,0.2349351491025147,2.6999109,4.1999583,-0.0018713686788424165,0.34055758831860405,-0.18970830208582745,40.839471612098,0.2506839401354521,0.054335383003664826,0.0,0.7116651289159569,0.7307085228831925,0.973938453746105,8100,7500,97.39384537461049,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7840920434880703,0.23467571191841322,2.7000144,4.1999817,-0.0019046761631949334,0.34053539864290716,-0.18824464676737707,40.81008122326616,0.24803991262889652,0.056031647972691646,0.0,0.7093407693669961,0.7307085228831925,0.9707574869499473,8100,7400,97.07574869499473,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7845507509024934,0.23442273503960617,2.7000544,4.1999817,-0.0019584525323543705,0.3403720680724711,-0.18809746646444125,40.83954182533185,0.2479298502123235,0.05587705144140951,0.0,0.7072679870402877,0.7307085228831925,0.9679208123227927,8100,7300,96.79208123227927,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7850143458465557,0.23409843627154275,2.7000544,4.1999817,-0.001986905663374018,0.3403747737336601,-0.1881178916746387,40.813342691276205,0.2515372639086887,0.05504863978344132,0.0,0.7050664240970068,0.7307085228831925,0.9649078969477345,8100,7200,96.49078969477345,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,1000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.7854602288986676,0.23388139693218454,2.7000144,4.1999416,-0.001996954181680175,0.34038434008181034,-0.1881208497483258,40.83765008922386,0.24487741770159505,0.05488458126078203,0.0,0.7029190114293704,0.7307085228831925,0.9619690881061963,8100,7100,96.19690881061963,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,1100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.785877587294979,0.23357184110122053,2.7000144,4.1999016,-0.002021435675462088,0.34035386465142853,-0.18810090060202586,40.835081694190556,0.24028787267619167,0.056396228054359204,0.0,0.7008917133444672,0.7307085228831925,0.9591946602441754,8100,7000,95.91946602441755,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,1200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.786279319218333,0.23337371539458113,2.7000945,4.199861,-0.0020475245855681476,0.34035595294601256,-0.18811403621312156,40.830246519133574,0.24768457515066938,0.05554731104232091,0.0,0.6988486646374894,0.7307085228831925,0.956398677108634,8100,6900,95.6398677108634,good
oxford::oxford_degradation_1::Cell7,oxford::oxford_degradation_1::Cell7,oxford,oxford_degradation_1,Cell7,1300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7307085228831925,0.8,Oxford ORA repository,3.786676241737241,0.23309977229632606,2.7000544,4.1999416,-0.002079179138260597,0.3403615435879828,-0.18813774751531048,40.85098239892327,0.24590924615597598,0.057067058853222226,0.0,0.6968781067375827,0.7307085228831925,0.9537019001610607,8100,6800,95.37019001610606,good
